X,Y
-0.5289999999999999,0.711367157294452
-0.526,1.3741318055103902
-0.5229999999999999,1.6085986023246113
-0.52,0.5153587821942598
-0.517,0.5391848105137798
-0.514,0.34067254601172736
-0.511,0.9163634885626444
-0.508,1.1427007521993002
-0.505,0.7326876391460521
-0.502,5
-0.499,1.0185173167630284
-0.496,0.8974643304903606
-0.493,0.8306093365990275
-0.49,5
-0.487,1.354254482061957
-0.484,1.4204156879493597
-0.481,0.6259651403223113
-0.478,1.7556843037710121
-0.475,1.0952342343234935
-0.472,1.5063564206843956
-0.469,0.9638515775237823
-0.46599999999999997,0.49964355699883406
-0.46299999999999997,1.2645330220367728
-0.45999999999999996,0.4750615018106764
-0.45699999999999996,5
-0.45399999999999996,1.4623237911607776
-0.45099999999999996,1.934334987336142
-0.44799999999999995,1.2032027406608532
-0.44499999999999995,1.4819657726721691
-0.44199999999999995,1.0981941573540859
-0.43899999999999995,5
-0.43599999999999994,0.6076760207569205
-0.43299999999999994,1.6731256734012858
-0.42999999999999994,0.6381581078207592
-0.42699999999999994,-0.3431462061456755
-0.42399999999999993,0.13896476470837638
-0.42100000000000004,0.6204767586894809
-0.41800000000000004,1.3331377210393722
-0.41500000000000004,1.3997817672202526
-0.41200000000000003,0.9001045789224417
-0.40900000000000003,1.1449377563909602
-0.406,5
-0.403,1.7909144468438254
-0.4,0.8897997924965043
-0.397,1.3477208809882493
-0.394,0.6683907254248533
-0.391,1.3257706539516116
-0.388,0.6105723514417293
-0.385,0.9133943842281591
-0.382,0.40265707685068164
-0.379,0.9540802289534396
-0.376,5
-0.373,1.1426687676116338
-0.37,0.7540942535122053
-0.367,0.9309971429770265
-0.364,0.36316485736776544
-0.361,0.8423915339044985
-0.358,1.2043153303782654
-0.355,1.1043566383880226
-0.352,-0.5290394814776712
-0.349,0.287569900704723
-0.346,5
-0.34299999999999997,-0.5112891142860728
-0.33999999999999997,0.37327388983261234
-0.33699999999999997,0.6196526907122931
-0.33399999999999996,5
-0.33099999999999996,1.2330842677690803
-0.32799999999999996,0.2054947582055761
-0.32499999999999996,-0.05174786646435785
-0.32199999999999995,0.15710513934745385
-0.31899999999999995,-1.1945251136670596
-0.31599999999999995,-0.8343415210285001
-0.31299999999999994,0.6440269495711134
-0.30999999999999994,1.2464177434379065
-0.30699999999999994,-0.4179031281777407
-0.30399999999999994,-0.31291762469645107
-0.30099999999999993,-0.7976520370940073
-0.29799999999999993,5
-0.29500000000000004,-0.030449397153816254
-0.29200000000000004,-0.9279720202336806
-0.28900000000000003,-0.04944896394203524
-0.28600000000000003,0.4161577004086906
-0.28300000000000003,-1.1677098205651841
-0.28,-1.357078358140182
-0.277,-0.4904308519389865
-0.274,-0.7678681994522509
-0.271,-0.0558825913703111
-0.268,-0.6637491731502416
-0.265,0.1388775885576134
-0.262,5
-0.259,-0.9017549248973478
-0.256,-0.1648916142016617
-0.253,-0.7362981836183071
-0.25,-1.3560540205976612
-0.247,-1.1612238146751306
-0.244,0.31744509484647077
-0.241,-1.01778399231964
-0.238,-0.41406702883487506
-0.235,-1.3913865770980833
-0.23199999999999998,-1.2020443172331365
-0.22899999999999998,-0.4877888167610575
-0.22599999999999998,-0.6979410208568069
-0.22299999999999998,-0.7079055975733505
-0.21999999999999997,-0.31152333709284913
-0.21699999999999997,-0.9646499176010496
-0.21399999999999997,-1.0120735189974943
-0.21099999999999997,-0.34031105496954017
-0.20799999999999996,-0.6851668189746474
-0.20499999999999996,-1.1264770671266262
-0.20199999999999996,-1.3819369751140522
-0.19899999999999995,-1.4593829936619311
-0.19599999999999995,-1.1628419444956815
-0.19299999999999995,5
-0.18999999999999995,5
-0.18699999999999994,-1.4004598604261087
-0.18399999999999994,-0.42407876682723644
-0.18099999999999994,-1.0037155593672389
-0.17799999999999994,-1.633729814273084
-0.17499999999999993,-1.0801124750306075
-0.17199999999999993,-0.816417384668416
-0.16899999999999993,-1.3961886752798487
-0.16600000000000004,-2.151249634288433
-0.16300000000000003,-0.6971543381223717
-0.16000000000000003,-1.0052363055443956
-0.15700000000000003,-0.23682806401448142
-0.15400000000000003,-0.8002130196933108
-0.15100000000000002,5
-0.14800000000000002,-0.9329290631921315
-0.14500000000000002,-1.5102474471420546
-0.14200000000000002,5
-0.139,-0.07842128922249991
-0.136,5
-0.133,5
-0.13,-0.880106386084882
-0.127,-0.8636155135569209
-0.124,-0.4717898640728433
-0.121,-0.8915718577947619
-0.118,-0.728900609877182
-0.11499999999999999,-0.8178631797363081
-0.11199999999999999,-1.5140786841866398
-0.10899999999999999,-1.0577956507545039
-0.10599999999999998,-0.5338492382836904
-0.10299999999999998,-0.2233313722705691
-0.09999999999999998,-0.9977306117189079
-0.09699999999999998,5
-0.09399999999999997,-1.2668536581515664
-0.09099999999999997,-0.8105845204434553
-0.08799999999999997,0.02095432450165302
-0.08499999999999996,-0.6137019207139888
-0.08199999999999996,5
-0.07899999999999996,-0.8204973438099298
-0.07599999999999996,-0.9164142061166761
-0.07299999999999995,-1.0592941648658856
-0.06999999999999995,-1.1032719812961194
-0.06699999999999995,-1.17510250778232
-0.06399999999999995,0.12119903278653232
-0.06099999999999994,5
-0.05799999999999994,0.21665515599862872
-0.05499999999999994,0.439364369356143
-0.051999999999999935,-0.43664229786495273
-0.04899999999999993,-1.0691705265181266
-0.04599999999999993,-0.8366634717412401
-0.04299999999999993,-0.10825326780664957
-0.040000000000000036,0.08515235613918493
-0.03700000000000003,-0.2217083379413418
-0.03400000000000003,-0.17054784282199462
-0.031000000000000028,0.5354315345035872
-0.028000000000000025,-0.9637888171847594
-0.025000000000000022,-1.1844985027969572
-0.02200000000000002,-0.2536979836410552
-0.019000000000000017,-0.6380633273858448
-0.016000000000000014,-0.22815907558095058
-0.013000000000000012,-0.8660688714212672
-0.010000000000000009,0.178057235905105
-0.007000000000000006,-0.002013302755245666
-0.0040000000000000036,5
-0.0010000000000000009,0.2664619734305748
0.0020000000000000018,0.44087985987565365
0.0050000000000001155,5
0.008000000000000007,5
0.01100000000000012,-0.21407296034996398
0.014000000000000012,0.157692826104255
0.017000000000000126,0.3180695743455816
0.020000000000000018,-0.3628069518716362
0.02300000000000013,-0.5466040610027378
0.026000000000000023,5
0.028999999999999915,-0.2865097946640311
0.03200000000000003,0.15573687099574132
0.03499999999999992,-0.26290527085060944
0.038000000000000034,5
0.040999999999999925,0.020190559952100673
0.04400000000000004,0.10582933244084819
0.04699999999999993,0.9944359634080886
0.050000000000000044,0.244073143493261
0.052999999999999936,0.9024905601925495
0.05600000000000005,0.37876318237839757
0.05899999999999994,5
0.062000000000000055,0.7300025599012547
0.06499999999999995,0.04338766204524036
0.06800000000000006,0.7375230253080588
0.07099999999999995,0.7856341685387134
0.07400000000000007,0.8099404734874267
0.07699999999999996,1.1631799105130392
0.08000000000000007,0.7523530132461351
0.08299999999999996,0.7109092865706664
0.08600000000000008,0.7098622472204769
0.08899999999999997,5
0.09200000000000008,5
0.09499999999999997,0.7704664100979634
0.09800000000000009,0.46211529392130096
0.10099999999999998,0.579461857338478
0.10400000000000009,5
0.10699999999999998,1.5587616698475868
0.1100000000000001,1.339932973421175
0.11299999999999999,-0.18342426033740578
0.1160000000000001,1.1291854052463612
0.119,0.4874750120781749
0.12200000000000011,0.8540987712274026
0.125,0.9191014279736928
0.1280000000000001,5
0.131,1.6313162652371807
0.13400000000000012,5
0.137,0.8250803843672471
0.14000000000000012,2.117345159071305
0.14300000000000002,0.7389371330712851
0.14600000000000013,1.941001261951977
0.14900000000000002,1.2608390447624072
0.15200000000000014,1.4395466028302542
0.15500000000000003,2.0445352379628274
0.15799999999999992,1.3348699917973659
0.16100000000000003,1.2806433418426237
0.16399999999999992,1.5116481925387277
0.16700000000000004,0.8597875540998738
0.16999999999999993,1.3812208255761282
0.17300000000000004,0.9495302088563408
0.17599999999999993,1.148635549723543
0.17900000000000005,0.8243989154465509
0.18199999999999994,1.5692326599165185
0.18500000000000005,5
0.18799999999999994,1.7496858944611957
0.19100000000000006,1.4608185536522522
0.19399999999999995,1.4588981307764404
0.19700000000000006,0.8356682742640679
0.19999999999999996,1.4783158438479023
0.20300000000000007,0.7689288965820931
0.20599999999999996,5
0.20900000000000007,0.6940531693485474
0.21199999999999997,1.3499980923366932
0.21500000000000008,0.9412217936819112
0.21799999999999997,5
0.22100000000000009,0.44657233479372865
0.22399999999999998,1.1220203393372892
0.2270000000000001,0.9085897421668737
0.22999999999999998,-0.035468998459129986
0.2330000000000001,0.6981388451323286
0.236,-0.21268554848929588
0.2390000000000001,0.5435909549450255
0.242,0.8063728164261983
0.2450000000000001,0.36637293322695824
0.248,1.0099866811497282
0.2510000000000001,0.18752007571473955
0.254,0.3029292731730712
0.2570000000000001,0.332601781869298
0.26,0.6472618313908753
0.2630000000000001,0.2777426410677466
0.266,-0.09500470569201197
0.26900000000000013,0.3710511861341121
0.272,5
0.27500000000000013,0.9522217142266662
0.278,5
0.2809999999999999,-0.4180325262733091
0.28400000000000003,0.039706216644608994
0.2869999999999999,-0.14094929707033393
0.29000000000000004,0.7050343379531481
0.2929999999999999,0.7867779771930827
0.29600000000000004,0.14578154460414422
0.29899999999999993,0.665030753381525
0.30200000000000005,0.8687211378438008
0.30499999999999994,0.10294238542070848
0.30800000000000005,-0.8647425815300687
0.31099999999999994,0.6350081311472688
0.31400000000000006,0.3893647742485893
0.31699999999999995,0.09996791472801292
0.32000000000000006,0.025203973873570512
0.32299999999999995,5
0.32600000000000007,-0.05329010600684213
0.32899999999999996,0.01779869159645031
0.3320000000000001,-1.075471114118654
0.33499999999999996,5
0.3380000000000001,0.4883450903258103
0.34099999999999997,5
0.3440000000000001,-0.900278360946156
0.347,-0.9339052177267141
0.3500000000000001,-1.0457556912295645
0.353,-0.8994005523855724
0.3560000000000001,-0.35780948156815834
0.359,-0.31903620194861565
0.3620000000000001,-0.7767520008606761
0.365,-0.5798959781443629
0.3680000000000001,-0.10505620022008416
0.371,0.10312043247100455
0.3740000000000001,-0.1755749069055989
0.377,-0.047614475842935544
0.3800000000000001,0.03554777715085955
0.383,0.01336113150389251
0.3860000000000001,-0.7597978882511084
0.389,5
0.3920000000000001,-1.1190157417407658
0.395,-0.6564900549037556
0.39800000000000013,-0.6925292917984931
0.401,-0.5887644220546251
0.40400000000000014,-0.9989731477958032
0.40700000000000003,0.1904479773649259
0.4099999999999999,-0.7843984779095894
0.41300000000000003,-0.8853345201130055
0.4159999999999999,-1.8987512837404816
0.41900000000000004,-1.0287776880310837
0.42199999999999993,-0.33224745219749086
0.42500000000000004,-0.7605332309212495
0.42799999999999994,-1.0164861157061431
0.43100000000000005,-1.4230440564409532
0.43399999999999994,-1.2221118802126014
0.43700000000000006,-0.9867591942469393
0.43999999999999995,-1.8777725640520708
0.44300000000000006,-1.113412300708822
0.44599999999999995,-0.8244073110316199
0.44900000000000007,-0.4206646253165638
0.45199999999999996,-1.1113674195264407
0.45500000000000007,-0.31865192695138933
0.45799999999999996,-0.38602079589430616
0.4610000000000001,-0.40506283043767555
0.46399999999999997,-0.8491800730480372
0.4670000000000001,-1.6296688475329044
0.47,-0.9443171317082328
0.4730000000000001,-0.9070770883259535
0.476,-1.499140216564413
0.4790000000000001,-0.4805067097414707
0.482,-0.7890873526082622
0.4850000000000001,-0.692610543324339
0.488,-1.2601296322850235
0.4910000000000001,-0.9724652610640498
0.494,-1.0038384297792642
0.4970000000000001,-1.2472653191462977
0.5,-0.42835442962506964
0.5030000000000001,-0.4861435425663093
0.506,5
0.5090000000000001,-0.7666404954253397
0.512,-1.4164085171363925
0.5150000000000001,-1.6093944579678812
0.518,-0.856721170538569
0.5210000000000001,-1.1543306651640326
0.524,5
0.5270000000000001,-1.2535162183497
0.53,-0.579234119251639
0.5330000000000001,-0.8513374379888597
0.536,-0.4881576447937161
0.5389999999999999,-1.0535815314508301
0.542,-1.2703154861880832
0.5449999999999999,5
0.548,-0.7037761420997125
0.5509999999999999,-0.31781475271073223
0.554,5
0.5569999999999999,-0.10848380929040169
0.56,5
0.563,0.06799871507433164
0.5660000000000001,-0.44549212211914757
0.569,-0.4734415909761346
0.5720000000000001,-1.4703073524107664
0.575,-0.8881773756304896
0.5780000000000001,5
0.581,-0.861685301875262
0.5840000000000001,5
0.587,-0.3824491562196938
0.5900000000000001,0.35518922512460355
0.593,-0.9694692241890157
0.5960000000000001,-0.9396897413470247
0.599,0.30399589361956614
0.6020000000000001,0.0753863855763024
0.605,-0.16508078789875574
0.6080000000000001,-0.32579330295287234
0.611,-0.5324649669063133
0.6140000000000001,5
0.617,-0.11819493572191961
0.6200000000000001,-0.030649945554689473
0.623,1.420344311861934
0.6260000000000001,0.15535682998013944
0.629,-0.049917843667469264
0.6320000000000001,1.3184532627315282e-4
0.635,0.6984637291359066
0.6380000000000001,0.39682334267617975
0.641,-0.1553534025166329
0.6440000000000001,-0.12559065406973052
0.647,-0.2663871946021548
0.6500000000000001,0.8870866746436873
0.653,0.2555194838504313
0.6560000000000001,0.2709961935450899
0.659,0.5976121727132129
0.6620000000000001,0.7688966562757522
0.665,5
0.6679999999999999,0.36674225057084475
0.671,0.32323896237133215
0.6739999999999999,0.2814984883466553
0.677,1.328798634980299
0.6799999999999999,0.1975666743569952
0.683,0.2841748142238606
0.6859999999999999,1.1016577619242294
0.6890000000000001,0.5289516928856179
0.692,0.704890341555374
0.6950000000000001,0.5061930683515079
0.698,5
0.7010000000000001,0.7642234686302362
0.704,-0.11533302326648198
0.7070000000000001,5
0.71,0.9426343662558694
0.7130000000000001,1.5041084653608139
0.716,0.45719290084548186
0.7190000000000001,0.4153379604205466
0.722,0.5024488159047349
0.7250000000000001,1.6759007188829644
0.728,0.3704951830626608
0.7310000000000001,0.6074496306157753
0.734,-0.2878590481474623
0.7370000000000001,1.3716981673655502
0.74,0.5474051717609034
0.7430000000000001,1.5997152615258203
0.746,5
0.7490000000000001,0.9012993370706547
0.752,0.6453341857598363
0.7550000000000001,0.26085183143585355
0.758,5
0.7610000000000001,1.3073504854297642
0.764,-0.048794121173770466
0.7670000000000001,0.41447726357388026
0.77,1.9840074338735465
0.7730000000000001,1.2605545581996593
0.776,1.2248313870873082
0.7790000000000001,0.9578600270170218
0.782,1.3805173047957877
0.7850000000000001,0.43328791737981354
0.788,0.7297089108388835
0.7910000000000001,1.0942262494652837
0.794,0.25044399685773444
0.7969999999999999,1.6190035864877894
0.8,1.7984160267660414
0.8029999999999999,0.9247481351957564
0.806,0.3380536589335812
0.8089999999999999,0.46843532074920147
0.812,0.871325308595114
0.815,1.5445066792097064
0.8180000000000001,1.6197335469809497
0.821,1.6254647778364593
0.8240000000000001,0.3932130822525852
0.827,1.2849966637813584
0.8300000000000001,1.6481548130445445
0.833,1.2192168658228044
0.8360000000000001,0.9918136018981768
0.839,1.0667342329246996
0.8420000000000001,0.7094953604134322
0.845,0.6339902303272444
0.8480000000000001,0.6706438199180705
0.851,1.1109862874869927
0.8540000000000001,2.2286195612810618
0.857,0.6329537444588428
0.8600000000000001,1.0461764314285285
0.863,5
0.8660000000000001,0.6115170654556795
0.869,0.9119884765803364
0.8720000000000001,1.2518361968161749
0.875,1.1106758439566116
0.8780000000000001,1.7367196232921371
0.881,5
0.8840000000000001,0.4764344796953396
0.887,1.4299125704226094
0.8900000000000001,5
0.893,0.6295916656634433
0.8960000000000001,1.1625799248457045
0.899,0.12995347686846487
0.9020000000000001,5
0.905,0.4293371352934603
0.9080000000000001,-0.5065709896375655
0.911,0.8802701896606444
0.9140000000000001,-0.11392844123063134
0.917,0.14400146565007171
0.9199999999999999,0.14208333516341362
0.923,0.34708931931925824
0.9259999999999999,0.1552911164378612
0.929,0.9362160572503178
0.9319999999999999,1.0341852202702775
0.935,1.0420748390474672
0.938,-0.10812999899266515
0.9410000000000001,-1.228618218818765
0.944,-0.7400912818950245
0.9470000000000001,0.22822022411597132
0.95,5
0.9530000000000001,0.13466812913655374
0.956,-0.19134292622035393
0.9590000000000001,-0.3818232422343101
0.962,-0.6941922859568241
0.9650000000000001,-0.5697003303150876
0.968,5
0.9710000000000001,0.355811714665239
0.974,-0.3136249584289001
0.9770000000000001,5
0.98,-1.9753575397891474
0.9830000000000001,-0.3510710551985015
0.986,-0.7953388961719072
0.9890000000000001,5
0.992,-0.6648563358683656
0.9950000000000001,-0.44431613132478626
0.998,-0.27141271592897404
